229       118486.74337169          4.00000000         36.00000007         64.00000203         -1.01251896
230       118984.49224612          4.00000000         36.00000007         64.00000203         -1.01251896
231       119482.24112056          4.00000000         36.00000007         64.00000203         -1.01251896
232       119979.98999500          4.00000000         36.00000007         64.00000203         -1.01251896
233       120477.73886944          4.00000000         36.00000007         64.00000203         -1.01251896
234       120975.48774387          4.00000000         36.00000007         64.00000203         -1.01251896
235       121473.23661831          4.00000000         36.00000007         64.00000203         -1.01251896
236       121970.98549275          4.00000000         36.00000007         64.00000203         -1.01251896
237       122468.73436718          4.00000000         36.00000007         64.00000203         -1.01251896
238       122966.48324162          4.00000000         36.00000007         64.00000203         -1.01251896
239       123464.23211606          4.00000000         36.00000007         64.00000203         -1.01251896
240       123961.98099050          4.00000000         36.00000007         64.00000203         -1.01251896
241       124459.72986493          4.00000000         36.00000007         64.00000203         -1.01251896
242       124957.47873937          4.00000000         36.00000007         64.00000203         -1.01251896
243       125455.22761381          4.00000000         36.00000007         64.00000203         -1.01251896
244       125952.97648824          4.00000000         36.00000007         64.00000203         -1.01251896
245       126450.72536268          4.00000000         36.00000007         64.00000203         -1.01251896
246       126948.47423712          4.00000000         36.00000007         64.00000203         -1.01251896
247       127446.22311156          4.00000000         36.00000007         64.00000203         -1.01251896
248       127943.97198599          4.00000000         36.00000007         64.00000203         -1.01251896
249       128441.72086043          4.00000000         36.00000007         64.00000203         -1.01251896
250       128939.46973487          4.00000000         36.00000007         64.00000203         -1.01251896
251       129437.21860931          4.00000000         36.00000007         64.00000203         -1.01251896
252       129934.96748374          4.00000000         36.00000007         64.00000203         -1.01251896
253       130432.71635818          4.00000000         36.00000007         64.00000203         -1.01251896
254       130930.46523262          4.00000000         36.00000007         64.00000203         -1.01251896
255       131428.21410705          4.00000000         36.00000007         64.00000203         -1.01251896
256       131925.96298149          4.00000000         36.00000007         64.00000203         -1.01251896
257       132423.71185593          4.00000000         36.00000007         64.00000203         -1.01251896
258       132921.46073037          4.00000000         36.00000007         64.00000203         -1.01251896
259       133419.20960480          4.00000000         36.00000007         64.00000203         -1.01251896
260       133916.95847924          4.00000000         36.00000007         64.00000203         -1.01251896
261       134414.70735368          4.00000000         36.00000007         64.00000203         -1.01251896
262       134912.45622811          4.00000000         36.00000007         64.00000203         -1.01251896
263       135410.20510255          4.00000000         36.00000007         64.00000203         -1.01251896
264       135907.95397699          4.00000000         36.00000007         64.00000203         -1.01251896
265       136405.70285143          4.00000000         36.00000007         64.00000203         -1.01251896
266       136903.45172586          4.00000000         36.00000007         64.00000203         -1.01251896
267       137401.20060030          4.00000000         36.00000007         64.00000203         -1.01251896
268       137898.94947474          4.00000000         36.00000007         64.00000203         -1.01251896
269       138396.69834918          4.00000000         36.00000007         64.00000203         -1.01251896
270       138894.44722361          4.00000000         36.00000007         64.00000203         -1.01251896
271       139392.19609805          4.00000000         36.00000007         64.00000203         -1.01251896
272       139889.94497249          4.00000000         36.00000007         64.00000203         -1.01251896
273       140387.69384692          4.00000000         36.00000007         64.00000203         -1.01251896
274       140885.44272136          4.00000000         36.00000007         64.00000203         -1.01251896
275       141383.19159580          4.00000000         36.00000007         64.00000203         -1.01251896
276       141880.94047024          4.00000000         36.00000007         64.00000203         -1.01251896
277       142378.68934467          4.00000000         36.00000007         64.00000203         -1.01251896
278       142876.43821911          4.00000000         36.00000007         64.00000203         -1.01251896
279       143374.18709355          4.00000000         36.00000007         64.00000203         -1.01251896
280       143871.93596798          4.00000000         36.00000007         64.00000203         -1.01251896
281       144369.68484242          4.00000000         36.00000007         64.00000203         -1.01251896
282       144867.43371686          4.00000000         36.00000007         64.00000203         -1.01251896
283       145365.18259130          4.00000000         36.00000007         64.00000203         -1.01251896
284       145862.93146573          4.00000000         36.00000007         64.00000203         -1.01251896
285       146360.68034017          4.00000000         36.00000007         64.00000203         -1.01251896
286       146858.42921461          4.00000000         36.00000007         64.00000203         -1.01251896
287       147356.17808904          4.00000000         36.00000007         64.00000203         -1.01251896
288       147853.92696348          4.00000000         36.00000007         64.00000203         -1.01251896
289       148351.67583792          4.00000000         36.00000007         64.00000203         -1.01251896
290       148849.42471236          4.00000000         36.00000007         64.00000203         -1.01251896
291       149347.17358679          4.00000000         36.00000007         64.00000203         -1.01251896
292       149844.92246123          4.00000000         36.00000007         64.00000203         -1.01251896
293       150342.67133567          4.00000000         36.00000007         64.00000203         -1.01251896
294       150840.42021011          4.00000000         36.00000007         64.00000203         -1.01251896
295       151338.16908454          4.00000000         36.00000007         64.00000203         -1.01251896
296       151835.91795898          4.00000000         36.00000007         64.00000203         -1.01251896
297       152333.66683342          4.00000000         36.00000007         64.00000203         -1.01251896
298       152831.41570785          4.00000000         36.00000007         64.00000203         -1.01251896
299       153329.16458229          4.00000000         36.00000007         64.00000203         -1.01251896
300       153826.91345673          4.00000000         36.00000007         64.00000203         -1.01251896
301       154324.66233117          4.00000000         36.00000007         64.00000203         -1.01251896
302       154822.41120560          4.00000000         36.00000007         64.00000203         -1.01251896
303       155320.16008004          4.00000000         36.00000007         64.00000203         -1.01251896
304       155817.90895448          4.00000000         36.00000007         64.00000203         -1.01251896
305       156315.65782891          4.00000000         36.00000007         64.00000203         -1.01251896
306       156813.40670335          4.00000000         36.00000007         64.00000203         -1.01251896
307       157311.15557779          4.00000000         36.00000007         64.00000203         -1.01251896
308       157808.90445223          4.00000000         36.00000007         64.00000203         -1.01251896
309       158306.65332666          4.00000000         36.00000007         64.00000203         -1.01251896
310       158804.40220110          4.00000000         36.00000007         64.00000203         -1.01251896
311       159302.15107554          4.00000000         36.00000007         64.00000203         -1.01251896
312       159799.89994998          4.00000000         36.00000007         64.00000203         -1.01251896
313       160297.64882441          4.00000000         36.00000007         64.00000203         -1.01251896
314       160795.39769885          4.00000000         36.00000007         64.00000203         -1.01251896
315       161293.14657329          4.00000000         36.00000007         64.00000203         -1.01251896
316       161790.89544772          4.00000000         36.00000007         64.00000203         -1.01251896
317       162288.64432216          4.00000000         36.00000007         64.00000203         -1.01251896
318       162786.39319660          4.00000000         36.00000007         64.00000203         -1.01251896
319       163284.14207104          4.00000000         36.00000007         64.00000203         -1.01251896
320       163781.89094547          4.00000000         36.00000007         64.00000203         -1.01251896
321       164279.63981991          4.00000000         36.00000007         64.00000203         -1.01251896
322       164777.38869435          4.00000000         36.00000007         64.00000203         -1.01251896
323       165275.13756878          4.00000000         36.00000007         64.00000203         -1.01251896
324       165772.88644322          4.00000000         36.00000007         64.00000203         -1.01251896
325       166270.63531766          4.00000000         36.00000007         64.00000203         -1.01251896
326       166768.38419210          4.00000000         36.00000007         64.00000203         -1.01251896
327       167266.13306653          4.00000000         36.00000007         64.00000203         -1.01251896
328       167763.88194097          4.00000000         36.00000007         64.00000203         -1.01251896
329       168261.63081541          4.00000000         36.00000007         64.00000203         -1.01251896
330       168759.37968984          4.00000000         36.00000007         64.00000203         -1.01251896
331       169257.12856428          4.00000000         36.00000007         64.00000203         -1.01251896
332       169754.87743872          4.00000000         36.00000007         64.00000203         -1.01251896
333       170252.62631316          4.00000000         36.00000007         64.00000203         -1.01251896
334       170750.37518759          4.00000000         36.00000007         64.00000203         -1.01251896
335       171248.12406203          4.00000000         36.00000007         64.00000203         -1.01251896
336       171745.87293647          4.00000000         36.00000007         64.00000203         -1.01251896
337       172243.62181091          4.00000000         36.00000007         64.00000203         -1.01251896
338       172741.37068534          4.00000000         36.00000007         64.00000203         -1.01251896
339       173239.11955978          4.00000000         36.00000007         64.00000203         -1.01251896
340       173736.86843422          4.00000000         36.00000007         64.00000203         -1.01251896
341       174234.61730865          4.00000000         36.00000007         64.00000203         -1.01251896
342       174732.36618309          4.00000000         36.00000007         64.00000203         -1.01251896
343       175230.11505753          4.00000000         36.00000007         64.00000203         -1.01251896
344       175727.86393197          4.00000000         36.00000007         64.00000203         -1.01251896
345       176225.61280640          4.00000000         36.00000007         64.00000203         -1.01251896
346       176723.36168084          4.00000000         36.00000007         64.00000203         -1.01251896
347       177221.11055528          4.00000000         36.00000007         64.00000203         -1.01251896
348       177718.85942971          4.00000000         36.00000007         64.00000203         -1.01251896
349       178216.60830415          4.00000000         36.00000007         64.00000203         -1.01251896
350       178714.35717859          4.00000000         36.00000007         64.00000203         -1.01251896
351       179212.10605303          4.00000000         36.00000007         64.00000203         -1.01251896
352       179709.85492746          4.00000000         36.00000007         64.00000203         -1.01251896
353       180207.60380190          4.00000000         36.00000007         64.00000203         -1.01251896
354       180705.35267634          4.00000000         36.00000007         64.00000203         -1.01251896
355       181203.10155078          4.00000000         36.00000007         64.00000203         -1.01251896
356       181700.85042521          4.00000000         36.00000007         64.00000203         -1.01251896
357       182198.59929965          4.00000000         36.00000007         64.00000203         -1.01251896
358       182696.34817409          4.00000000         36.00000007         64.00000203         -1.01251896
359       183194.09704852          4.00000000         36.00000007         64.00000203         -1.01251896
360       183691.84592296          4.00000000         36.00000007         64.00000203         -1.01251896
361       184189.59479740          4.00000000         36.00000007         64.00000203         -1.01251896
362       184687.34367184          4.00000000         36.00000007         64.00000203         -1.01251896
363       185185.09254627          4.00000000         36.00000007         64.00000203         -1.01251896
364       185682.84142071          4.00000000         36.00000007         64.00000203         -1.01251896
365       186180.59029515          4.00000000         36.00000007         64.00000203         -1.01251896
366       186678.33916958          4.00000000         36.00000007         64.00000203         -1.01251896
367       187176.08804402          4.00000000         36.00000007         64.00000203         -1.01251896
368       187673.83691846          4.00000000         36.00000007         64.00000203         -1.01251896
369       188171.58579290          4.00000000         36.00000007         64.00000203         -1.01251896
370       188669.33466733          4.00000000         36.00000007         64.00000203         -1.01251896
371       189167.08354177          4.00000000         36.00000007         64.00000203         -1.01251896
372       189664.83241621          4.00000000         36.00000007         64.00000203         -1.01251896
373       190162.58129064          4.00000000         36.00000007         64.00000203         -1.01251896
374       190660.33016508          4.00000000         36.00000007         64.00000203         -1.01251896
375       191158.07903952          4.00000000         36.00000007         64.00000203         -1.01251896
376       191655.82791396          4.00000000         36.00000007         64.00000203         -1.01251896
377       192153.57678839          4.00000000         36.00000007         64.00000203         -1.01251896
378       192651.32566283          4.00000000         36.00000007         64.00000203         -1.01251896
379       193149.07453727          4.00000000         36.00000007         64.00000203         -1.01251896
380       193646.82341171          4.00000000         36.00000007         64.00000203         -1.01251896
381       194144.57228614          4.00000000         36.00000007         64.00000203         -1.01251896
382       194642.32116058          4.00000000         36.00000007         64.00000203         -1.01251896
383       195140.07003502          4.00000000         36.00000007         64.00000203         -1.01251896
384       195637.81890945          4.00000000         36.00000007         64.00000203         -1.01251896
385       196135.56778389          4.00000000         36.00000007         64.00000203         -1.01251896
386       196633.31665833          4.00000000         36.00000007         64.00000203         -1.01251896
387       197131.06553277          4.00000000         36.00000007         64.00000203         -1.01251896
388       197628.81440720          4.00000000         36.00000007         64.00000203         -1.01251896
389       198126.56328164          4.00000000         36.00000007         64.00000203         -1.01251896
390       198624.31215608          4.00000000         36.00000007         64.00000203         -1.01251896
391       199122.06103051          4.00000000         36.00000007         64.00000203         -1.01251896
392       199619.80990495          4.00000000         36.00000007         64.00000203         -1.01251896
393       200117.55877939          4.00000000         36.00000007         64.00000203         -1.01251896
394       200615.30765383          4.00000000         36.00000007         64.00000203         -1.01251896
395       201113.05652826          4.00000000         36.00000007         64.00000203         -1.01251896
396       201610.80540270          4.00000000         36.00000007         64.00000203         -1.01251896
397       202108.55427714          4.00000000         36.00000007         64.00000203         -1.01251896
398       202606.30315158          4.00000000         36.00000007         64.00000203         -1.01251896
399       203104.05202601          4.00000000         36.00000007         64.00000203         -1.01251896
400       203601.80090045          4.00000000         36.00000007         64.00000203         -1.01251896
401       204099.54977489          4.00000000         36.00000007         64.00000203         -1.01251896
402       204597.29864932          4.00000000         36.00000007         64.00000203         -1.01251896
403       205095.04752376          4.00000000         36.00000007         64.00000203         -1.01251896
404       205592.79639820          4.00000000         36.00000007         64.00000203         -1.01251896
405       206090.54527264          4.00000000         36.00000007         64.00000203         -1.01251896
406       206588.29414707          4.00000000         36.00000007         64.00000203         -1.01251896
407       207086.04302151          4.00000000         36.00000007         64.00000203         -1.01251896
408       207583.79189595          4.00000000         36.00000007         64.00000203         -1.01251896
