  17   2            0.25132741          0.03141593          0.14775092          0.13725982          0.45360835
  18   2            0.26703538          0.03141593          0.16496293          0.17108207          0.48860066
  19   2            0.28274334          0.03141593          0.18278013          0.21001174          0.52090142
  20   2            0.29845130          0.03141593          0.20113220          0.25427689          0.55000109
  21   2            0.31415927          0.03141593          0.21994672          0.30404673          0.57544047
  22   2            0.32986723          0.03141593          0.23914944          0.35942549          0.59681805
  23   2            0.34557519          0.03141593          0.25866456          0.42044732          0.61379640
  24   2            0.36128316          0.03141593          0.27841508          0.48707207          0.62610769
  25   2            0.37699112          0.03141593          0.29832304          0.55918233          0.63355787
  26   2            0.39269908          0.03141593          0.31830988          0.63658152          0.63602960
  27   2            0.40840704          0.03141593          0.33829673          0.71899338          0.63348397
  28   2            0.42411501          0.03141593          0.35820469          0.80606251          0.62596107
  29   2            0.43982297          0.03141593          0.37795521          0.89735636          0.61357937
  30   2            0.45553093          0.03141593          0.39747034          0.99236829          0.59653404
  31   2            0.47123890          0.03141593          0.41667305          1.09052192          0.57509396
  32   2            0.48694686          0.03141593          0.43548757          1.19117663          0.54959754
  33   2            0.50265482          0.03141593          0.45383964          1.29363394          0.52044720
  34   2            0.51836279          0.03141593          0.47165684          1.39714503          0.48810294
  35   2            0.53407075          0.03141593          0.48886885          1.50091903          0.45307498
  36   2            0.54977871          0.03141593          0.50540775          1.60413223          0.41591582
  37   2            0.56548668          0.03141593          0.52120825          1.70593793          0.37721160
  38   2            0.58119464          0.03141593          0.53620800          1.80547689          0.33757292
  39   2            0.59690260          0.03141593          0.55034780          1.90188797          0.29762531
  40   2            0.61261057          0.03141593          0.56357186          1.99431874          0.25799917
  41   2            0.62831853          0.03141593          0.57582799          2.08193617          0.21931982
  42   2            0.64402649          0.03141593          0.58706781          2.16393714          0.18219760
  43   2            0.65973446          0.03141593          0.59724697          2.23955890          0.14721825
  44   2            0.67544242          0.03141593          0.60632529          2.30808910          0.11493372
  45   2            0.69115038          0.03141593          0.61426694          2.36887542          0.08585352
  46   2            0.70685835          0.03141593          0.62104058          2.42133433          0.06043671
  47   2            0.72256631          0.03141593          0.62661948          2.46495854          0.03908457
  48   2            0.73827427          0.03141593          0.63098162          2.49932350          0.02213426
  49   2            0.75398224          0.03141593          0.63410980          2.52409289          0.00985355
  50   2            0.76969020          0.03141593          0.63599166          2.53902316          0.00243651
  51   2            0.78539816          0.03141593          0.63661978          2.54396690          0.00000055
  52   2            0.80110613          0.03141593          0.63599166          2.53887517          0.00258450
  53   2            0.81681409          0.03141593          0.63410980          2.52379837          0.01014807
  54   2            0.83252205          0.03141593          0.63098162          2.49888533          0.02257243
  55   2            0.84823002          0.03141593          0.62661948          2.46438104          0.03966207
  56   2            0.86393798          0.03141593          0.62104058          2.42062312          0.06114792
  57   2            0.87964594          0.03141593          0.61426694          2.36803742          0.08669153
  58   2            0.89535391          0.03141593          0.60632529          2.30713238          0.11589043
  59   2            0.91106187          0.03141593          0.59724697          2.23849261          0.14828453
  60   2            0.92676983          0.03141593          0.58706781          2.16277139          0.18336335
  61   2            0.94247780          0.03141593          0.57582799          2.08068186          0.22057413
  62   2            0.95818576          0.03141593          0.56357186          1.99298746          0.25933045
  63   2            0.97389372          0.03141593          0.55034780          1.90049181          0.29902146
  64   2            0.98960169          0.03141593          0.53620800          1.80402834          0.33902148
  65   2            1.00530965          0.03141593          0.52120825          1.70444966          0.37869988
  66   2            1.02101761          0.03141593          0.50540775          1.60261695          0.41743110
  67   2            1.03672558          0.03141593          0.48886885          1.49938936          0.45460464
  68   2            1.05243354          0.03141593          0.47165684          1.39561332          0.48963464
  69   2            1.06814150          0.03141593          0.45383964          1.29211213          0.52196902
  70   2            1.08384947          0.03141593          0.43548757          1.18967609          0.55109807
  71   2            1.09955743          0.03141593          0.41667305          1.08905335          0.57656253
  72   2            1.11526539          0.03141593          0.39747034          0.99094158          0.59796074
  73   2            1.13097336          0.03141593          0.37795521          0.89598051          0.61495522
  74   2            1.14668132          0.03141593          0.35820469          0.80474551          0.62727807
  75   2            1.16238928          0.03141593          0.33829673          0.71774216          0.63473519
  76   2            1.17809725          0.03141593          0.31830988          0.63540190          0.63720922
  77   2            1.19380521          0.03141593          0.29832304          0.55807896          0.63466124
  78   2            1.20951317          0.03141593          0.27841508          0.48604843          0.62713133
  79   2            1.22522113          0.03141593          0.25866456          0.41950571          0.61473801
  80   2            1.24092910          0.03141593          0.23914944          0.35856707          0.59767647
  81   2            1.25663706          0.03141593          0.21994672          0.30327152          0.57621568
  82   2            1.27234502          0.03141593          0.20113220          0.25358386          0.55069412
  83   2            1.28805299          0.03141593          0.18278013          0.20939884          0.52151432
  84   2            1.30376095          0.03141593          0.16496293          0.17054635          0.48913637
  85   2            1.31946891          0.03141593          0.14775092          0.13679751          0.45407066
  86   2            1.33517688          0.03141593          0.13121203          0.10787157          0.41686983
  87   2            1.35088484          0.03141593          0.11541153          0.08344353          0.37812016
  88   2            1.36659280          0.03141593          0.10041178          0.06315230          0.33843246
  89   2            1.38230077          0.03141593          0.08627197          0.04660938          0.29843243
  90   2            1.39800873          0.03141593          0.07304790          0.03340784          0.25875068
  91   2            1.41371669          0.03141593          0.06079178          0.02313138          0.22001276
