107            4.07680637          0.00235293          0.02243129          0.03999985          0.00235293          0.02243129          0.03999985
108            4.11522543          0.00230920          0.02201441          0.03925647          0.00230920          0.02201441          0.03925647
109            4.15364450          0.00226668          0.02160905          0.03853362          0.00226668          0.02160905          0.03853362
110            4.19206356          0.00222533          0.02121478          0.03783056          0.00222533          0.02121478          0.03783056
111            4.23048262          0.00218509          0.02083121          0.03714657          0.00218509          0.02083121          0.03714656
112            4.26890168          0.00214594          0.02045795          0.03648095          0.00214594          0.02045795          0.03648095
113            4.30732074          0.00210783          0.02009463          0.03583307          0.00210783          0.02009463          0.03583307
114            4.34573980          0.00207072          0.01974090          0.03520230          0.00207072          0.01974090          0.03520230
115            4.38415886          0.00203459          0.01939643          0.03458804          0.00203459          0.01939643          0.03458804
116            4.42257792          0.00199939          0.01906090          0.03398971          0.00199939          0.01906090          0.03398971
117            4.46099698          0.00196510          0.01873400          0.03340678          0.00196510          0.01873400          0.03340678
118            4.49941605          0.00193169          0.01841544          0.03283872          0.00193169          0.01841544          0.03283872
119            4.53783511          0.00189912          0.01810493          0.03228502          0.00189912          0.01810493          0.03228502
120            4.57625417          0.00186737          0.01780222          0.03174521          0.00186737          0.01780222          0.03174521
121            4.61467323          0.00183640          0.01750703          0.03121883          0.00183640          0.01750703          0.03121883
122            4.65309229          0.00180620          0.01721912          0.03070543          0.00180620          0.01721912          0.03070543
123            4.69151135          0.00177674          0.01693826          0.03020459          0.00177674          0.01693826          0.03020459
124            4.72993041          0.00174799          0.01666421          0.02971591          0.00174799          0.01666421          0.02971591
125            4.76834947          0.00171994          0.01639677          0.02923899          0.00171994          0.01639677          0.02923899
126            4.80676854          0.00169256          0.01613570          0.02877346          0.00169256          0.01613570          0.02877346
127            4.84518760          0.00166582          0.01588083          0.02831896          0.00166582          0.01588083          0.02831896
128            4.88360666          0.00163971          0.01563194          0.02787515          0.00163971          0.01563194          0.02787514
129            4.92202572          0.00161422          0.01538886          0.02744168          0.00161422          0.01538886          0.02744168
130            4.96044478          0.00158931          0.01515141          0.02701825          0.00158931          0.01515141          0.02701825
131            4.99886384          0.00156497          0.01491941          0.02660455          0.00156497          0.01491941          0.02660455
132            5.03728290          0.00154119          0.01469270          0.02620027          0.00154119          0.01469270          0.02620027
133            5.07570196          0.00151795          0.01447112          0.02580514          0.00151795          0.01447112          0.02580514
134            5.11412102          0.00149523          0.01425451          0.02541888          0.00149523          0.01425451          0.02541888
135            5.15254009          0.00147301          0.01404273          0.02504123          0.00147301          0.01404273          0.02504123
136            5.19095915          0.00145129          0.01383564          0.02467194          0.00145129          0.01383564          0.02467194
137            5.22937821          0.00143004          0.01363309          0.02431075          0.00143004          0.01363309          0.02431075
138            5.26779727          0.00140926          0.01343496          0.02395744          0.00140926          0.01343496          0.02395744
139            5.30621633          0.00138893          0.01324111          0.02361177          0.00138893          0.01324111          0.02361177
140            5.34463539          0.00136903          0.01305143          0.02327353          0.00136903          0.01305143          0.02327353
141            5.38305445          0.00134956          0.01286580          0.02294251          0.00134956          0.01286580          0.02294251
